Path,FileName,From,To,Sent,Subject,Content
pdf/mette/EFTA02031380.pdf,EFTA02031380.pdf,Boris Nikolic,Jeffrey Epstein,2012-01-26 13:08:07+00:00,hi,"You are greatly missed here.

Was calling you with Mette the other day.

It is fun — BUT it is super intense — every day from 7am to 2am non-stop.

Tonight I organized a very small dinner with Bill, david Rubenstein, Mette, Hakoon, Consuela,

few other interesting YGL and Melanie.

After that some hottest after party in Davos — going as Mette's date.

On Saturday gong to London — and then all starts again.

How are you?

B

EFTA_R1_00541488

EFTA02031380"
pdf/mette/EFTA01844847.pdf,EFTA01844847.pdf,Boris Nikolic,Jeffrey Epstein,2012-01-26 13:08:07+00:00,hi,"You are greatly missed here.

Was calling you with Mette the other day.

It is fun — BUT it is super intense — every day from 7am to 2am non-stop.

Tonight I organized a very small dinner with Bill, david Rubenstein, Mette, Hakoon, Consucla,

few other interesting YGL and Melanie.

After that some hottest after party in Davos — going as Mette's date.

On Saturday gong to London — and then all starts again.

How arc you?

EFTA_R1_00233577

EFTA01844847"
pdf/mette/EFTA02380852.pdf,EFTA02380852.pdf,Boris Nikolic,Jeffrey Epstein,2012-01-26 13:08:00+00:00,hi,"You are greatly =issed here.

Was calling you with Mette the other day.

It is fun —= BUT it is super intense — every day from lam to 2am non-stop.<=o:p>

Ton=ght I organized a very small dinner with Bill, david Rubenstein, Mette, Ha=oon, Consuela, few other interesting YGL

and Melanie.

After that some hottest after party in Davos — going a= Mette's date.

<=p>

On Saturday gong to London — and then all sta=ts again.

How are you?

B

1

EFTA_R1_01395361

EFTA02380852"
pdf/mette/EFTA02339616.pdf,EFTA02339616.pdf,Boris Nikolic,Jeffrey Epstein,2012-01-23 21:54:00+00:00,FW:,"SO SORRY =AN.

You really clashed bad with Chris. They =re adamant about it.

I tr=ed everything. Will tell you more.

Going to sleep soon. Will call you tmr.

Boris

Went to a small dinner with Mette= and Hakkaan. Invited Melanie and your Andrew. We had fun (mor= me than

Melanie and Andrew ;)

<=pan style=lont-size:11.0pt;font-family:""Calibri"",""sans-serif"";color:1$1FD1>Will tell you more.

=o:p>

B

Fro=: Wendy Woska

Sent: Monday, January 23, 2012 1:29 PM

Th: Boris Nikolic

Subject: RE:

Hi=Boris —

Unfortunat=ly TED has declined our transfer request because they do not feel Dr. Epst=in is a good fit for the

conference. Would you be able to let Jeffrey and =ichard know?

EFTA_R1_01302862

EFTA02339616

-ww-=/p>

From: Boris Nikolic

Sent: Thursday, Janu=ry 05, 2012 2:11 PM

To: Wendy Woska

Cc: Richard Kahn; =effrey Epstein (jeevacation@gmail.com)

Subject: RE: <=span>

Hi=Wendy,

<=span>

Can =ou please help Richard with a transfer of one of our tickets to Jeffrey Ep=tein to attend TED 2012?

=hank you!

B

=/html>=

2

EFTA_R1_01302863

EFTA02339617"
pdf/mette/EFTA00672678.pdf,EFTA00672678.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-28 06:06:53+00:00,RE: some interesting books/articles,"No problem.

I am not that concerned YET.

It was my mistake (sort of — as it needed to happened sooner than later) to do it at the time I am not sure that there is

enough time — I knew that he is traveling and not reachable for Thanksgiving. Also that Monday is totally full. I am getting

the first time possible.

Let's hold judgment until the meeting.

B

From: Jeffrey epstein (malltoleevacatIon@gmail.com]

Sent: Sunday, November 27, 2011 10:04 PM

To: Boris Nikolic

Subject: Re: some interesting books/articles

No„ I think best I not stir . I wish bills response would have been quick To your questions

Sorry for all the typos .

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA01991647.pdf,EFTA01991647.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-28 04:50:53+00:00,RE: some interesting books/articles,"Forgot to ask you — did you ever hear any more info re WEF, Mette and me?

I am back in Seattle — a hard day tmr.

B

From: Jeffrey epstein [mailto:jeevacation@gmail.com]

Sent: Sunday, November 27, 2011 9:50 PM

To: Boris Nikolic

Subject: Re: some interesting books/articles

I know kahnemsn well

Sony for all the typos .

 ** Pages have been removed, see source for all pages **"
pdf/mette/EFTA00923505.pdf,EFTA00923505.pdf,Jeffrey Epstein,Boris Nikolic,2011-11-15 08:46:40+00:00,Re:,"you should schedule you trip to my island , did you tell anyone about our mette conversation. Marco etc. ygl

people?"
pdf/mette/EFTA02027947.pdf,EFTA02027947.pdf,Jeffrey Epstein,Boris Nikolic,2011-11-15 07:46:40+00:00,Re:,"you should schedule you trip to my island did you tell anyone about our mette

conversation. Marco etc. ygl people?

On Tue, Nov 15, 2011 at 7:28 AM, Boris Nikolic rote:

> Whole day at mtgs...

> Just done with DARPA mtg - since Sam,

>   

•> What happened with Mette now?? She wants to carry your kid? ;)

>    

•> From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

> Sent: Monday, November 14, 2011 12:46 PM

> To:' Boris Nikolic

> Subject: 

>  

> mette is a mess

>    

>"
pdf/mette/EFTA01850328.pdf,EFTA01850328.pdf,Jeffrey Epstein,Boris Nikolic,2011-11-15 07:46:40+00:00,Re:,"you should schedule you trip to my island , did you tell anyone about our mette conversation.

Marco etc. ygl people?"
pdf/mette/EFTA00656705.pdf,EFTA00656705.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-15 06:28:53+00:00,RE:,"Whole day at mtgs...

Just done with DARPA mtg — since Sam,

What happened with Mette now?? She wants to carry your kid? ;)

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Monday, November 14, 2011 12:46 PM

To: Boris Nikolic

Subject:

mette is a mess"
pdf/mette/EFTA02020770.pdf,EFTA02020770.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-15 05:28:53+00:00,RE:,"Whole day at mtgs...

Just done with DARPA mtg — since 8am,

What happened with Mette now?? She wants to carry your kid?;)

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Monday, November 14, 2011 12:46 PM

To: Boris Nikolic

Subject:

melte is a mess"
pdf/mette/EFTA01850019.pdf,EFTA01850019.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-15 05:28:53+00:00,RE:,"Whole day at mtgs...

Just done with DARPA mtg — since 8am,

What happened with Mette now?? She wants to carry your kid?;)

From: Jeffrey Epstein [mailto:jeevacation@gmail.com]

Sent: Monday, November 14, 2011 12:46 PM

To: Boris Nikolic

Subject:

melte is a mess"
pdf/mette/EFTA01851476.pdf,EFTA01851476.pdf,Jeffrey Epstein,Boris Nikolic,2011-11-14 19:45:55+00:00,,
pdf/mette/EFTA00708942.pdf,EFTA00708942.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-08 19:38:08+00:00,RE:,"Arrived this morning. Smell is already long gone.

Wish you were here. Whether here in NYC today is so nice.

Missed my breakfast with mette as I followed asleep.11I II

Will send you more later in day

Boris"
pdf/mette/EFTA00719946.pdf,EFTA00719946.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-03 05:51:41+00:00,confirmed,"Some parts of story re Mette (except substance which still blows my mind).

Presumably she is not well at all.

I would hate that life — it is much worse than what we thought.

EFTA00719946"
pdf/mette/EFTA02037201.pdf,EFTA02037201.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-03 04:51:41+00:00,confirmed,"Some parts of story re Mette (except substance which still blows my mind).

Presumably she is not well at all.

I would hate that life — it is much worse than what we thought.

B

EFTA_R1_00550659

EFTA02037201"
pdf/mette/EFTA01740931.pdf,EFTA01740931.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-03 04:51:41+00:00,confirmed,"Some parts of story re Mette (except substance which still blows my mind).

Presumably she is not well at all.

I would hate that life — it is much worse than what we thought.

B

EFTA_R1_00030613

EFTA01740931"
pdf/mette/EFTA01850016.pdf,EFTA01850016.pdf,Boris Nikolic,Jeffrey Epstein,2011-11-03 04:51:41+00:00,confirmed,"Some parts of story re Mette (except substance which still blows my mind).

Presumably she is not well at all.

I would hate that life — it is much worse than what we thought.

EFTA_R1_00242517

EFTA01850016"
pdf/mette/EFTA00922922.pdf,EFTA00922922.pdf,Jeffrey Epstein,Boris Nikolic,2011-10-26 12:33:40+00:00,CENSORED,"great book suggestion.. lets talk when you can. . mette? dugan, wef, poole, sam."
pdf/mette/EFTA01856751.pdf,EFTA01856751.pdf,Jeffrey Epstein,Boris Nikolic,2011-10-26 10:33:40+00:00,,
pdf/mette/EFTA00910457.pdf,EFTA00910457.pdf,Jeffrey Epstein,Boris Nikolic,2011-05-10 19:08:44+00:00,Re:,"no emails yesterday, call me 331 441 70210"
pdf/mette/EFTA01866879.pdf,EFTA01866879.pdf,Jeffrey Epstein,Boris Nikolic,2011-05-10 17:08:44+00:00,Re:,"no emails yesterday, call me"
pdf/mette/EFTA01777604.pdf,EFTA01777604.pdf,Boris Nikolic,Jeffrey Epstein,2011-05-10 16:56:00+00:00,RE:,"I sent yo= last night few emails re these points.

Did you get it.

1)&nbs=; Mette R=1; would prefer that she meet you with me. She will be in NW first week i= June.

2) &=bsp; Island —= YES Sometime in July.

3) Inovative financing — I sent you an email yesterday. Bill wil= get focused on that in few weeks. At that time it will be

the best. Eithe= call or you visiting Seattle. Still I think that before that =e could prepare something.

4) <=pan style=lont-size:11.0ptfont-family:""Calibri"",""sans-serif"";color:41FD5Mels - let's talk.

&nb=p;

Fr=m: Jeffrey Epstein [mailto:jeevacation@gmail.com)

Sent: Tues=ay, May 10, 2011 3:19 AM

To: Boris Nikolic

Subject:

1. norwegian friend 2 is=and trip, 3 bill inovative finace call 4 melz

<=r>--

Th= information contained in this communication is confidential, may be at=orney-client privileged, may constitute

inside information, and is inte=ded only for the use of the addressee. It is the property of Jeffrey=Epstein Unauthorized

use, disclosure or copying of this communicati=n or any part thereof is strictly prohibited and may be unlawful. If yo=

have received this communication in error, please notify us immediatel= by return e-mail or by e-mail to

jeevacation@gmail.com , and destroy this commun=cation and all copies thereof,

including all attachments. copyright -al= rights reserved

EFTA_R1_00093557

EFTA01777604"
pdf/mette/EFTA02021990.pdf,EFTA02021990.pdf,Boris Nikolic,Jeffrey Epstein,2011-02-28 20:38:01+00:00,March,"Where are you March 20 or so?

A friend of mine is visiting NYC and I would we great that we meet.

She is GREAT! Twisted ;)

Not a typical royalty.

http://www.g_oogle.corn/images?h1=en&q=Mette-

marit&bav on. I ,or.&wrapid=tlifl 29892896238011&umcie=UTF-

88zsource univ&se-X&ei=-QxVsTRVFEsI,58AbMzOC6Cw&ved-0CDEQsAQ&biw58chih

-66S

EFTA_R1_00528017

EFTA02021990"
pdf/mette-marit/EFTA02021990.pdf,EFTA02021990.pdf,Boris Nikolic,Jeffrey Epstein,2011-02-28 20:38:01+00:00,March,"Where are you March 20 or so?

A friend of mine is visiting NYC and I would we great that we meet.

She is GREAT! Twisted ;)

Not a typical royalty.

http://www.g_oogle.corn/images?h1=en&q=Mette-

marit&bav on. I ,or.&wrapid=tlifl 29892896238011&umcie=UTF-

88zsource univ&se-X&ei=-QxVsTRVFEsI,58AbMzOC6Cw&ved-0CDEQsAQ&biw58chih

-66S

EFTA_R1_00528017

EFTA02021990"
